Date,SP500_Return,Tech_Return,Healthcare_Return,Finance_Return,Industrial_Return,Energy_Return,CPI_Change,Rate_Change,GDP_Growth,Unemp_Change,USD_Change,VIX_Change,Credit_Spread
2003-02-01,-1.714982949976613,0.48326395642767267,-2.255009544803341,-3.133295989549993,-1.5520189348788902,2.89743847301901,1.0,0.020000000000000018,3.6190219504042886,0.10000000000000053,-0.9686730176882747,4.794135338345864,1.1099999999999994
2003-03-01,0.8322836592988462,-1.5267490319109385,3.232829433228673,-1.3872479371983966,0.6754983416935539,-0.4024157163555986,0.30000000000001137,-0.010000000000000009,3.694126106479678,0.0,-0.10799513126076477,-1.5841353383458596,1.0600000000000005
2003-04-01,7.7927340026379035,8.765216192960636,3.24034635738374,11.842510912719721,10.276783541874378,-0.854900770028541,-0.700000000000017,0.010000000000000009,3.9063840418242624,0.09999999999999964,-0.34619031633650366,-6.642380952380957,1.1099999999999994
2003-05-01,4.964571199782595,8.23561663040652,2.0441798052150477,4.966596053701484,2.674202394698481,10.09223228045541,-0.29999999999998295,0.0,4.289884672562216,0.09999999999999964,-4.969047183082225,-3.7523809523809497,1.16
2003-06-01,1.1258598140629075,0.7054640090811988,4.035329579151268,-0.04072450664194584,1.8481475201553677,-1.772147411591343,0.19999999999998863,-0.040000000000000036,4.783672686142393,0.20000000000000018,-0.8942852928524729,0.12285714285714278,1.2200000000000006
2003-07-01,1.6093504013478805,3.057640479007467,-1.5115387036731864,4.266140138908376,3.2516036609362318,-3.598265327113021,0.5999999999999943,-0.20999999999999996,5.304323363716801,-0.09999999999999964,2.0955274909672994,-1.2010173160173174,1.13
2003-08-01,1.7715355943955013,4.662332337183507,-3.7740317825759733,-1.1778676824271272,3.817263836287019,6.1840899844909,0.8000000000000114,0.020000000000000018,5.7778343861607295,-0.10000000000000053,1.5916157440122163,0.1129220779220752,1.13
2003-09-01,-1.2016271671429113,-0.8714643501689406,-0.035952648356711026,0.3548165569401954,-3.1278955116749376,-2.5858246573778865,0.5999999999999943,-0.020000000000000018,6.162898462730215,0.0,-1.4094822540943568,0.2580952380952404,1.0700000000000005
2003-10-01,5.350426070312328,7.074189332293145,0.6808861133128454,6.697068895481078,5.99929398167258,0.9518029642874472,-0.19999999999998863,0.0,6.425939568589345,-0.09999999999999964,-3.7430031214777983,-1.5089026915113841,1.0300000000000002
2003-11-01,0.7103216390662538,1.4170215649514162,2.120222098870522,-0.3687370474610268,1.962024028767883,0.7794854922282678,0.09999999999999432,-0.010000000000000009,6.554109222275106,-0.20000000000000018,-0.1381925674543396,-0.6224256292906176,1.0099999999999998
2003-12-01,4.951898497110497,2.383427405420049,5.277817935688963,3.8410486684837966,5.927094050261692,11.855465851214829,0.5,-0.020000000000000018,6.617430178797146,-0.09999999999999964,-3.5333502372486123,-0.5746889952153111,0.9799999999999996
2004-01-01,1.7128847057714995,4.180290875511193,2.7156909691820674,3.218187746096126,1.003914187828492,2.225507669060066,0.8000000000000114,0.020000000000000018,6.705829152321385,0.0,-1.9631160719570175,-0.7253636363636389,0.9000000000000004
2004-02-01,1.213504533610582,-2.574026416995202,1.0595698068600647,2.817092186909032,-0.7426724097518485,5.12045279813549,0.39999999999997726,0.010000000000000009,6.873401805999024,-0.10000000000000053,-0.0939297085716646,-0.10257894736841955,0.7699999999999996
2004-03-01,-1.6494204178642544,-2.691619556614951,-4.50761862202951,-1.6194686561443357,-1.577794106254191,-1.0510334662462821,0.4000000000000057,-0.010000000000000009,7.035033047354733,0.20000000000000018,2.1103269991667446,1.6889702517162473,0.7800000000000002
2004-04-01,-1.6933314713063943,-3.8942997857410426,3.059953465216988,-4.451358138734436,-0.037872482872552155,1.6898002533581795,0.30000000000001137,0.0,7.072090061793923,-0.20000000000000018,1.3783650210678644,-1.9888198757763966,0.7299999999999995
2004-05-01,1.2011028036095872,3.844683168427787,-0.3245714634759738,1.69256511169018,2.4322981385044975,-0.3020648457456393,0.799999999999983,0.0,6.90964194940813,0.0,0.712808681669685,2.0064285714285717,0.71
2004-06-01,1.7829111362111554,2.6929467667109495,-0.6523205255722888,-0.06996206410077213,5.7815439988249855,5.65232770161509,0.700000000000017,0.030000000000000027,6.638212762020368,0.0,-1.3939992384477051,-2.362272727272728,0.7700000000000005
2004-07-01,-3.489223484716681,-6.280091062390904,-5.515854689394508,-2.157462175855599,-2.831042681648584,3.034805765354027,0.19999999999998863,0.22999999999999998,6.38591802013182,-0.09999999999999964,-0.8186364607377499,0.15965367965367783,0.7999999999999998
2004-08-01,0.22847383199045748,-4.524709722494022,1.6121059734837881,3.2016825181027797,0.07175655312258956,-1.5528261958617142,0.09999999999999432,0.16999999999999993,6.2556025253901915,-0.09999999999999964,0.5395455793900936,1.1817099567099572,0.8099999999999996
2004-09-01,0.9320306218269943,2.864922223676239,-2.0626323239235353,-1.4649742387815217,1.777508636990523,8.91738628528095,0.6000000000000227,0.18000000000000016,6.265373696292942,0.0,-0.22045412930575026,-2.603138528138528,0.8099999999999996
2004-10-01,1.3916952102817837,4.299527349899913,-2.2480795389892703,0.5256663360548722,1.016664039578616,0.5993997834289407,1.0,0.1499999999999999,6.413226240660852,0.09999999999999964,-1.7773608913669392,0.8928571428571441,0.7400000000000002
2004-11-01,3.7868776906828336,4.983935613388734,1.9349808314454497,3.063398248966128,6.089128790609851,6.52674539568016,0.8999999999999773,0.16999999999999993,6.675588492761864,-0.09999999999999964,-3.2799119330071704,-1.3961904761904762,0.6800000000000006
2004-12-01,3.194257321148287,0.6177309624039398,5.06136120598006,3.431960033766654,1.950014312027087,-3.2238974015937387,0.0,0.2300000000000002,6.940928640743627,0.0,-2.0290520558715315,-1.1180735930735928,0.6800000000000006
2005-01-01,-2.5615767695305847,-5.802263478667066,-3.1631187730766466,-2.1855194524162345,-2.840076393903565,3.330481256150635,-0.09999999999999432,0.11999999999999966,7.077139689554546,-0.10000000000000053,1.5427744136833894,0.9784545454545448,0.6599999999999993
2005-02-01,1.8726898056026693,0.15049255919815774,2.9641751610596896,-0.6718211357369566,1.152271100041649,15.510132612831487,0.8000000000000114,0.2200000000000002,7.001392253350991,0.10000000000000053,0.6115949903215778,-1.7290526315789485,0.6200000000000001
2005-03-01,-1.9302760921690574,-1.9742544275339273,-0.9001512736977595,-4.409943848004071,-0.3935686706475946,-2.2602428325825703,0.6999999999999886,0.1299999999999999,6.820485022814049,-0.20000000000000018,-0.8871363206343261,1.417416267942583,0.6599999999999993
2005-04-01,-2.0313511500222594,-3.5913233448175914,3.4236359006916315,0.17596172930100648,-3.715910732766005,-5.563649394803255,0.5999999999999943,0.16000000000000014,6.685819935332948,0.0,1.4307795272761012,1.3326839826839834,0.7199999999999998
2005-05-01,2.9512244489019595,6.711862619321184,1.254241538181218,2.910804524759328,3.1226317866850763,2.7485643020348434,-0.09999999999999432,0.20999999999999996,6.699784968782607,-0.10000000000000053,1.3609521048409619,-0.4914285714285711,0.8599999999999994
2005-06-01,-0.014272436450534956,-1.2967774061678128,-0.8344086351484219,0.6468124771913337,-2.9182042295905175,6.434357435691853,0.09999999999999432,0.040000000000000036,6.781013643598266,-0.09999999999999964,2.814177542021781,-2.0989826839826833,0.9000000000000004
2005-07-01,3.5336532271868712,5.517626789776556,2.2308090579533832,1.5488532621727331,3.7412541432420676,6.846775005718861,1.200000000000017,0.21999999999999975,6.804665661734388,0.0,1.2543936395025952,-0.8196363636363646,0.8900000000000006
2005-08-01,-1.1285547502899256,-0.9546557343514659,-0.3472732845716548,-1.6507025605728254,-2.3889633300233033,6.190903660207047,1.1999999999999886,0.2400000000000002,6.687478178232231,-0.09999999999999964,-1.7557963021793768,1.9023043478260888,0.8700000000000001
2005-09-01,0.6924991121193389,0.23951741779046848,-0.8575579075523359,0.2713679503195095,1.267948776734225,5.811238628865975,2.700000000000017,0.1200000000000001,6.503074544497678,0.09999999999999964,0.1391301441390027,-0.3232091097308505,0.9000000000000004
2005-10-01,-1.7900033906343304,-2.3234324245869367,-3.110069240228192,3.003230874812794,-1.435991646783428,-9.471409335805065,0.29999999999998295,0.1599999999999997,6.362069012311911,0.0,1.641904195149749,2.30952380952381,0.9500000000000002
2005-11-01,3.45812139547286,6.125812524667707,1.2101565233594016,4.656484116216562,5.656024691617633,1.4842186664857633,-1.0,0.2200000000000002,6.344256741084808,0.0,1.770001366024914,-2.789999999999999,0.9699999999999998
2005-12-01,-0.09528030899304152,-3.8023801000807858,3.073222304122773,-0.6295280603331798,-0.12722332731452568,1.522164642117668,0.0,0.16000000000000014,6.415669762180598,-0.09999999999999964,-0.5757152012416213,-0.8876190476190491,0.9500000000000002
2006-01-01,2.5147895607579915,3.2944191632129534,1.284283125175272,0.8802382135763374,0.2860327777295231,13.635979776410903,1.200000000000017,0.1299999999999999,6.515668247738793,-0.20000000000000018,-1.8851906186058471,0.7759999999999998,0.9500000000000002
2006-02-01,0.0453055083401205,0.2312104477895335,1.1449882964376104,2.105987000922804,3.062743830906821,-9.680278954659686,0.09999999999999432,0.20000000000000018,6.5863428854462835,0.09999999999999964,1.3216324655633258,0.435052631578948,0.92
2006-03-01,1.1034703509449961,2.2380462884019554,-1.6129396243944747,-0.2454718075626613,3.952837857476415,3.8603281893820527,0.29999999999998295,0.09999999999999964,6.574572146468438,-0.09999999999999964,-0.38567579256314843,-0.7771395881006882,0.8799999999999999
2006-04-01,1.2082366269225648,-1.3184960712501654,-3.1446128677757654,4.24059341641493,2.136769613314232,4.914020420979929,1.0,0.20000000000000018,6.428771299027081,0.0,-1.5574828088965518,0.153455377574371,0.8399999999999999
2006-05-01,-3.14049293203158,-6.71965152330071,-2.119758546433849,-3.8420071564481755,-1.723425670617879,-2.8220883769585248,0.6000000000000227,0.15000000000000036,6.130430421584254,-0.10000000000000053,-3.5522012117376818,2.6071770334928264,0.7999999999999998
2006-06-01,0.008659275533511337,-0.49067998796818457,-0.33014352071624076,-1.0458386473275123,-0.38375620060747373,2.137215401015678,0.5,0.04999999999999982,5.787485267248793,0.0,0.9086366133256405,2.4640909090909062,0.8900000000000006
2006-07-01,0.507298940598844,-2.6415724719285807,5.312691814020008,2.262401130979123,-5.846419545499982,3.2931944754662807,1.0999999999999943,0.25,5.5357667050506265,0.10000000000000053,0.1270913904363482,-1.5926363636363625,0.91
2006-08-01,2.1051056620195077,6.78474983152997,2.813603024706005,1.1720672063489908,1.1225581359092958,-5.214623181198733,0.9000000000000057,0.009999999999999787,5.459883554951306,0.0,-0.8477829808774118,-1.9742608695652173,0.91
2006-09-01,2.4269399114309693,3.751305587482307,1.1820092225483743,3.3782049722134078,3.3239838657587817,-4.069471755924272,-1.0,0.0,5.454336542271032,-0.20000000000000018,0.5592823857846412,-1.1672391304347833,0.92
2006-10-01,3.1021812670560824,3.8783591372193067,0.3308789720070964,2.3127344665695206,2.7804176220433066,4.177194162254602,-0.9000000000000057,0.0,5.368846048889675,-0.09999999999999964,0.7382261102849839,-0.8781363636363633,0.91
2006-11-01,1.6332551131230073,2.8025097762658215,-0.12019507755498401,0.7031386382735162,2.4208680233809186,8.229001952807112,0.09999999999999432,0.0,5.107273073337604,0.09999999999999964,-1.4981803894042969,-0.4887445887445878,0.8700000000000001
2006-12-01,1.2536866857911233,-1.111598556250113,0.6891513624805808,2.9275746712943613,-0.313705132953468,-3.1562083701542383,1.0999999999999943,-0.009999999999999787,4.777481376135095,-0.09999999999999964,-1.4890451257879107,0.14688095238095045,0.8999999999999995
2007-01-01,1.3961131307325756,2.0004894226501424,3.000215154823794,0.9211698482799066,2.063686967046088,-0.9252994562828517,0.3370000000000175,0.009999999999999787,4.533302056891753,0.1999999999999993,1.4249753861200247,0.07800000000000118,0.9399999999999996
2007-02-01,-2.208833705337683,-2.734042118236653,-2.345458638575258,-3.0948676574939262,-1.1255085485276786,-2.0698166682053514,0.7889999999999873,0.009999999999999787,4.483369261430203,-0.09999999999999964,-0.3741599443861219,0.11276315789473479,0.8900000000000006
2007-03-01,0.9930511784698803,0.9911718421050619,-0.17814006507245495,-0.8941083047678908,0.5924663578963274,5.7704985558607715,1.0620000000000118,0.0,4.574714765808685,-0.09999999999999964,-0.9222252220628349,4.007464114832537,0.9699999999999998
2007-04-01,4.237984325323969,4.609112341094736,7.055675075560959,3.8000120325871736,4.536864700000141,4.999019297246117,0.6159999999999854,-0.009999999999999787,4.716338273291076,0.09999999999999964,-1.334091013128102,-2.2297272727272706,0.92
2007-05-01,3.203072385189615,4.914108493786549,1.7023995176709488,2.3762985559524497,5.058068173067653,7.491926477820337,0.8509999999999991,0.0,4.835363939727921,-0.09999999999999964,-0.03999970176003842,0.3647272727272721,0.92
2007-06-01,-1.7976943869676052,-0.19511903579865145,-3.9427598535934174,-4.64446240049201,-0.2302678523003012,1.0051724335257703,0.4790000000000134,0.0,4.926953200338446,0.1999999999999993,0.3561902397122765,1.6498917748917723,0.91
2007-07-01,-3.250447118036484,-0.19550795976089477,-4.8747691319741095,-9.503385083696243,0.9432802339206702,0.014496900359199373,0.3689999999999998,0.009999999999999787,5.003025193313881,0.10000000000000053,-1.6876191638764908,2.3257142857142874,0.92
2007-08-01,1.2781539018930577,1.899656570979906,2.263805122333293,2.55077933800518,0.025366793957656678,1.1957238482289274,0.06399999999999295,-0.2400000000000002,5.058746966369676,-0.10000000000000053,0.15621161608963519,7.752753623188408,0.8600000000000003
2007-09-01,3.516829026279035,3.5091259193166677,2.7241740441392857,1.674783236835746,4.124817435857297,6.875418269978324,0.8799999999999955,-0.07999999999999918,5.023461784018424,0.10000000000000053,-1.6326774579709422,-2.8271395881006853,0.8499999999999996
2007-10-01,1.4713560940170525,5.166402004309285,1.8498281871962958,-1.7340594838283498,-1.298566788661673,2.508374280564025,0.6430000000000007,-0.1800000000000006,4.811390100544477,0.0,-1.4542793954809952,-3.083295194508011,0.8200000000000003
2007-11-01,-4.504278263090341,-7.834225414448995,1.269340724236766,-8.440049524654782,-2.876990671486032,-4.302449233779891,1.6440000000000055,-0.2699999999999996,4.3820524709526465,0.0,-2.178778354178803,6.466728778467907,0.96
2007-12-01,-0.8665949670829879,1.5117431436448165,-3.2323789459315506,-6.9108041094966755,-0.6110041265993058,7.699125149551671,0.61099999999999,-0.25,3.8704496753036777,0.2999999999999998,1.0949529193696605,-3.9313809523809518,1.16
2008-01-01,-6.311386420630851,-13.685917699372066,-4.666838883523612,0.7232692167661883,-5.673790112156086,-13.110388232586375,0.7290000000000134,-0.30000000000000027,3.453144706492872,0.0,-0.8597143445696247,4.165190476190471,1.21
2008-02-01,-3.537973959244805,-4.846765276433043,-2.7069367867720073,-12.057521689900604,-2.047853134354068,8.862651341678278,0.5130000000000052,-0.96,3.2564840508077175,-0.09999999999999964,-0.23378579275947686,-0.3601904761904713,1.29
2008-03-01,-0.5977452826418692,1.1223462562060664,-5.097239590283059,-3.7874351485438726,3.123136391870278,-2.6515516313390552,0.7609999999999957,-0.3700000000000001,3.215483712895706,0.1999999999999993,-3.2169998168945426,1.6475000000000044,1.38
2008-04-01,4.645095190758541,6.0624606790053335,0.9896312780871686,6.762480897372044,2.8987496074351937,9.879026725714448,0.4939999999999998,-0.33000000000000007,3.2191109590960387,-0.09999999999999964,-0.3366818514737133,-5.540772727272731,1.42
2008-05-01,1.0617614807393634,6.309319646415874,1.8880431068287098,-7.205757577185618,0.8792406058013159,5.068148647614494,1.2659999999999911,-0.2999999999999998,3.153920937967758,0.40000000000000036,0.795562248725389,-3.259393939393938,1.3599999999999994
2008-06-01,-8.988355391782212,-10.12052552802214,-4.788664207005734,-20.058098147896146,-13.279609768480388,2.842927946054332,2.2549999999999955,0.020000000000000018,2.8910244508606464,0.1999999999999993,0.2671428862072247,3.807142857142857,1.3900000000000006
2008-07-01,-0.9908296633774069,-2.4747151677511696,4.382600669669333,6.543266731297873,0.790750845285468,-17.33206133658799,1.5529999999999973,0.009999999999999787,2.299363565947732,0.20000000000000018,-0.6422512830593945,2.2113419913419925,1.4900000000000002
2008-08-01,1.2116759351493935,1.7738807269384982,2.0446803815214154,-0.9756080229776809,2.7052079607630493,0.3354582077468961,-0.3259999999999934,-0.009999999999999787,1.3255703187712964,0.2999999999999998,3.5241555218056675,-3.626103896103899,1.510000000000001
2008-09-01,-9.518076507694332,-13.63611190461417,-8.175637292571071,-7.410804804079977,-13.40994725186657,-16.492522732826558,0.18700000000001182,-0.18999999999999995,0.2137300053580038,0.0,2.202857244582404,9.542857142857144,1.6599999999999993
2008-10-01,-18.56364738868827,-17.579383283545983,-12.195140546359577,-24.74433839119937,-20.14646244727971,-20.82471149498954,-1.882000000000005,-0.8400000000000001,-0.7261201416943086,0.40000000000000036,4.847454315880569,30.938819875776392,2.6000000000000005
2008-11-01,-7.7798357313305395,-8.78306904619373,-6.524053314781334,-20.432623531255757,-8.578459003896874,-2.203084270353766,-3.842000000000013,-0.58,-1.2793714298241277,0.2999999999999998,3.3203661676402447,1.4915560640732295,3.0900000000000007
2008-12-01,0.77911466734982,1.0437136376728855,6.335902197119096,-1.1120035934571657,1.332491073021083,-5.120952245941093,-1.7549999999999955,-0.23,-1.586708945365789,0.5,-3.327105727492338,-10.26394736842105,3.38
2009-01-01,-8.954987959881684,-4.853059545523922,-1.2125942525128728,-30.37854487624214,-12.781393691050416,-1.795385222429256,0.5349999999999966,-0.010000000000000009,-1.8742412388286112,0.5,1.017499576915398,-7.722000000000001,3.0900000000000007
2009-02-01,-11.645651319919006,-3.8893820014695164,-13.22795239263501,-19.539376708642738,-18.669793869992265,-13.170617654865605,0.7720000000000198,0.07,-2.3067317319557024,0.5000000000000009,2.4301325145520707,0.8875263157894722,2.8100000000000005
2009-03-01,8.195269356125575,10.095991312476162,5.214148063336512,14.773926585817145,7.490130242358921,3.1824626501414324,-0.21000000000000796,-0.04000000000000001,-2.8112790219254613,0.3999999999999986,-0.09444973229221887,-0.7750717703349252,2.92
2009-04-01,8.977221824359974,9.926000639239215,-0.12398753262378309,19.715612662962467,16.609364426583433,7.528485314687369,0.21399999999999864,-0.03,-3.2589448691319634,0.3000000000000007,-1.206753371597884,-6.731645021645022,3.000000000000001
2009-05-01,5.172057715517407,2.292361828892102,6.60107463464074,13.084835065213396,3.299732328796644,12.122357751958063,0.3129999999999882,0.03,-3.5251545274382234,0.40000000000000036,-3.0904288155691972,-6.085809523809523,2.5200000000000005
2009-06-01,0.01958080939536079,3.1235081697149356,1.8412470599491995,-2.3160640636489034,-2.3848180843526556,-7.282874584118149,1.7680000000000007,0.03,-3.487505330760754,0.09999999999999964,-2.0678184509277315,-2.837545454545456,1.8899999999999997
2009-07-01,7.152194934301422,7.864783100839384,5.760179685273947,8.498694361917627,8.381867842997512,5.210461447805211,-0.06399999999999295,-0.04999999999999999,-3.021122425741485,0.0,-0.6040909507057819,-2.977727272727275,1.6799999999999995
2009-08-01,3.300933634285532,1.6113122280559253,2.655493184533827,12.21292891638519,4.663426995405139,1.0806653016924592,0.7189999999999941,0.0,-2.0666716492649284,0.09999999999999964,-1.0405193180232857,-0.8255844155844159,1.3200000000000005
2009-09-01,3.5100067367746317,4.158096454914534,0.1745479104762002,1.619460798225269,5.141317877347026,5.234804561207575,0.4159999999999968,-0.010000000000000009,-0.8557178952301459,0.20000000000000107,-1.4409521193731507,-0.4104761904761851,1.1799999999999995
2009-10-01,-1.9959880197119548,-1.2536336784830053,-2.114990305454986,-6.141975657600171,-4.067960522511185,2.436690775254054,0.6479999999999961,-0.03,0.2946288624430249,0.1999999999999993,-0.9958009430856407,-0.6743939393939442,1.1399999999999997
2009-11-01,5.577907658673722,5.3837333017985385,8.890960694427886,4.2500297771931494,8.414048637340017,2.8020030657257746,0.7250000000000227,0.0,1.1349419801040206,-0.09999999999999964,-0.6748183857310863,-0.46327272727272373,1.13
2009-12-01,1.7614520350300045,5.283235264413774,1.2631727136640425,-1.789439644986213,1.0126693442467014,0.3338290546749347,0.11299999999999955,0.0,1.74942706781116,0.0,1.452999981966883,-2.549454545454548,1.1100000000000003
2010-01-01,-3.76751237121947,-8.983029440573013,0.6736224045937717,-1.539578206720172,-1.4863487489927623,-4.502595993267099,0.14099999999999113,-0.009999999999999995,2.3124542041793372,-0.09999999999999964,1.0505265048816455,-0.5963875598086084,0.9900000000000002
2010-02-01,2.811473974184046,3.4235533687978714,0.3828943136797404,3.4653572014644523,5.195052849861754,2.9647858392582807,-0.20699999999999363,0.020000000000000004,2.9535735357167026,0.0,2.315263045461549,1.896842105263154,0.9900000000000002
2010-03-01,5.71328154163926,6.298128458050913,2.2982325605825404,8.297283883506603,7.993599993733145,2.4284161309349175,0.07200000000000273,0.03,3.6087523070362337,0.09999999999999964,0.5155150284756331,-4.772608695652174,1.0
2010-04-01,1.465137300691843,1.247592045994705,-3.9681508391988043,1.3080169297253987,4.169229227337724,4.071071217775107,0.04999999999998295,0.04000000000000001,4.16485064287937,0.0,0.5615530231230963,-0.34310559006210894,0.96
2010-05-01,-8.553157288349063,-7.776512872804105,-6.73056752350906,-9.605300813232006,-9.56172357007939,-12.160858287040611,-0.11299999999999955,0.0,4.534152420198234,-0.3000000000000007,4.12864307221912,14.505214285714285,1.09
2010-06-01,-5.538844940550374,-5.9008543622820655,-2.3481017745579003,-6.109303619227263,-7.613705814237267,-6.5632406910422425,-0.09099999999997976,-0.020000000000000018,4.730680601179227,-0.1999999999999993,1.213499866832393,-2.01313636363637,1.3500000000000003
2010-07-01,6.651579901085699,7.186458340970391,1.303520056233705,6.313444791383283,9.91803391894121,8.041424440251841,0.4059999999999775,0.0,4.794315574035424,0.0,-3.504524792427631,-4.351125541125533,1.29
2010-08-01,-4.861182288741885,-5.774894799057205,-1.6587615645860132,-8.140312573870848,-7.185033119359227,-5.027714122394817,0.31800000000001205,0.010000000000000009,4.761797662985101,0.09999999999999964,-0.9213844233261028,-0.8193290043290062,1.17
2010-09-01,8.392847418803404,10.671290560940706,8.162916357824454,5.662561197089913,10.40116135577403,9.0683023286826,0.35200000000000387,0.0,4.6552492240723,0.0,-1.065758230366228,-2.2282900432900448,1.13
2010-10-01,3.619305175049079,5.616844201549346,2.2057342733538263,1.452804077869892,2.836621341894342,5.517444749948395,0.7599999999999909,0.0,4.492620390247959,-0.09999999999999964,-3.62333352225167,-2.144285714285715,1.04
2010-11-01,-0.22928763797244472,-1.656350948227316,-2.929895807060591,-0.6891759125040812,1.3273857470290706,5.692389222261264,0.5550000000000068,0.0,4.295916747746076,0.40000000000000036,0.9157151721772578,-0.2776190476190443,1.0499999999999998
2010-12-01,6.3256487508998065,5.047875585326085,3.983040767527541,9.80726592276573,6.700782153828085,8.46565241095234,0.882000000000005,-0.010000000000000009,4.107322218976495,-0.5,1.6733767191569058,-2.5261688311688353,1.08
2011-01-01,2.2392969812412193,3.1264728281169747,0.5698030747711476,2.782245174320731,3.8536697433878775,6.933471426065256,0.7150000000000034,-0.009999999999999981,3.9746258113150246,-0.20000000000000107,-0.9030910491943303,-0.2540454545454516,1.0499999999999998
2011-02-01,3.145657676282469,2.169446465377769,3.077159298670282,2.7069270988709975,2.102457355626686,7.109591248097081,0.7109999999999843,-0.010000000000000009,3.9258228193534306,-0.09999999999999964,-1.3633685664126745,0.1144999999999996,0.9300000000000006
2011-03-01,-0.10478617545838824,-1.9004753297328176,1.3378200427207965,-2.7679207123291283,1.7675872049825494,1.5288680858261638,1.1479999999999961,-0.01999999999999999,3.9092042175426167,0.0,-1.493065683465261,3.29347826086957,0.9000000000000004
2011-04-01,2.8096938770245248,2.575901191095319,6.234647870435913,-0.06103083837293033,2.697564665375489,0.9112006397875689,1.046999999999997,-0.04000000000000001,3.854062494388444,0.09999999999999964,-1.565066146850583,-4.47947826086957,0.8599999999999994
2011-05-01,-1.3592919455284003,-1.0526439027886638,2.4388003494360775,-3.352273031754169,-2.8037986759915534,-4.277576630262448,0.7130000000000223,-0.010000000000000009,3.7122957461956707,-0.09999999999999964,0.21692851838611205,0.6674285714285695,0.8200000000000003
2011-06-01,-1.8426185911932575,-2.9143102498846507,-1.619247651596397,-3.142290834558144,-1.0418135509541804,-2.308907693825058,0.0,0.0,3.521976338320898,0.09999999999999964,-0.24779229762749821,2.241753246753248,0.7599999999999998
2011-07-01,-2.170835585666382,0.4270971451100964,-4.049368435715469,-3.648824959700218,-7.122033676837236,1.4492987634766312,0.5889999999999986,-0.01999999999999999,3.3422674356823556,-0.09999999999999964,0.06336347406559639,0.07431818181818173,0.8300000000000001
2011-08-01,-5.8467502271956855,-5.454083688345575,-2.1327745651160095,-10.08661434995953,-6.800469081879348,-10.77614461690825,0.7109999999999843,0.03,3.233102585332537,0.0,-0.5204777427341583,15.80163043478261,0.9900000000000002
2011-09-01,-7.44671007197857,-3.4974427959643286,-5.129335449938802,-12.481442203911858,-10.330508706991926,-15.967779517433064,0.49100000000001387,-0.020000000000000004,3.257853477037864,0.0,2.7539544905194617,1.5008695652173927,1.1799999999999995
2011-10-01,10.230659176938868,9.723436006478746,5.607233135121299,13.374305317337951,13.43010855546661,17.514611525162763,0.1529999999999916,-0.009999999999999995,3.480099969469874,-0.1999999999999993,0.1638089134579559,-3.700952380952387,1.39
2011-11-01,-0.5071553722512535,-1.5107759034772243,0.9489978790800917,-5.246359478904346,1.3965499231118883,1.6503485212442666,0.41900000000001114,0.009999999999999995,3.916052689051086,-0.20000000000000107,0.7371437436058415,-0.8871428571428552,1.2699999999999996
2011-12-01,0.8496565407114517,-0.6657556251044829,2.3626520083862315,1.4723280184806744,-0.4139550290637447,-2.4858501350886995,0.054000000000002046,-0.009999999999999995,4.389239046663573,-0.09999999999999964,1.719999040876118,-6.8942857142857115,1.3199999999999998
2012-01-01,4.266004446780736,6.0231612716939384,3.1496450701357377,7.838446160925207,7.063106883918853,2.231540449316894,0.6189999999999998,0.009999999999999995,4.6728947002263155,-0.1999999999999993,0.6565723782493933,-4.819619047619046,1.3800000000000003
2012-02-01,3.9787344672044562,6.862284468125308,1.0558616306582835,4.8586950665939765,2.7503389431338667,5.7582640769894455,0.48699999999999477,0.020000000000000004,4.61617451896883,0.0,-1.33650093078613,-1.807500000000001,1.2899999999999996
2012-03-01,3.085147563299614,4.094630770777682,3.8763500308603627,6.808907656124121,0.5090396324361881,-4.269894084982406,0.4779999999999802,0.03,4.374295018423924,-0.10000000000000142,0.6053185896439999,-2.2532272727272726,1.2400000000000002
2012-04-01,-0.7525699544988768,-1.1337238977812603,-0.2662469364070152,-2.369619420324463,-1.1017170867074717,-0.7133426204660689,0.3800000000000239,0.010000000000000009,4.17531333201222,0.0,-0.13531775041060712,1.6557272727272725,1.2300000000000004
2012-05-01,-6.469930815862472,-6.547790821912616,-3.6930528532188576,-9.654232449046026,-6.531339416322962,-11.296935440402263,-0.47400000000001796,0.01999999999999999,4.176689214118778,0.0,1.523954599553889,3.1788181818181833,1.2700000000000005
2012-06-01,3.879271987369995,2.824046617436277,5.0172248028173865,4.398613084135615,2.843524115449077,4.216011450966983,-0.18899999999999295,0.0,4.272745532555211,0.0,1.295022229611618,0.12913419913419588,1.3799999999999994
2012-07-01,1.2518884940282722,1.8279546356424567,0.9947754271395803,0.13651746880687926,0.39172743220982,4.823753359290661,0.0660000000000025,0.0,4.29367804045071,0.0,0.8471418108258888,-3.565714285714286,1.4700000000000002
2012-08-01,1.9570609701871091,4.1177350079055675,1.165365423775756,3.3537751369456927,1.5242063735911748,2.6634202921058203,1.328000000000003,-0.03,4.123743815807934,-0.09999999999999964,-0.9076186154446475,-1.8756728778467906,1.4300000000000002
2012-09-01,2.3947118796254596,1.1089485930013532,3.242428911897098,2.796925964070279,0.46645212951102655,2.6215650564846817,1.09699999999998,0.010000000000000009,3.8597059027135394,-0.2999999999999998,-2.3457893528709093,-0.4048283752860389,1.3499999999999996
